Test_Number,Test_Type,Testing_Item,Test_Type,Library,Range,Result,Test_Type_(Shmoo),Testing_Item_(Shmoo),Library_(Shmoo),Result_(Shmoo)
706,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_ulvt_c20,pattern_vdd_0.720V_dvdd_1.200V_100.00nS,(P)
707,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_ulvt_c24,pattern_vdd_0.720V_dvdd_1.200V_100.00nS,(P)
708,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_lvt_c16,pattern_vdd_0.720V_dvdd_1.200V_100.00nS,(P)
709,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_lvt_c18,pattern_vdd_0.720V_dvdd_1.200V_100.00nS,(P)
710,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_lvt_c20,pattern_vdd_0.720V_dvdd_1.200V_100.00nS,(P)
711,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_lvt_c24,pattern_vdd_0.720V_dvdd_1.200V_100.00nS,(P)
712,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_svt_c16,pattern_vdd_0.720V_dvdd_1.200V_100.00nS,(P)
713,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_svt_c18,pattern_vdd_0.720V_dvdd_1.200V_100.00nS,(P)
714,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_svt_c20,pattern_vdd_0.720V_dvdd_1.200V_100.00nS,(P)
715,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_svt_c24,pattern_vdd_0.720V_dvdd_1.200V_100.00nS,(P)
716,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_ulvt_c16,pattern_vdd_0.720V_dvdd_1.200V_100.00nS,(P)
717,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_ulvt_c18,pattern_vdd_0.720V_dvdd_1.200V_100.00nS,(P)
718,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_ulvt_c20,pattern_vdd_0.720V_dvdd_1.200V_100.00nS,(P)
719,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_ulvt_c24,pattern_vdd_0.720V_dvdd_1.200V_100.00nS,(P)
720,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_lvt_c16,pattern_vdd_0.810V_dvdd_1.200V_100.00nS,(P)
721,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_lvt_c18,pattern_vdd_0.810V_dvdd_1.200V_100.00nS,(P)
722,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_lvt_c20,pattern_vdd_0.810V_dvdd_1.200V_100.00nS,(P)
723,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_lvt_c24,pattern_vdd_0.810V_dvdd_1.200V_100.00nS,(P)
724,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_svt_c16,pattern_vdd_0.810V_dvdd_1.200V_100.00nS,(P)
725,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_svt_c18,pattern_vdd_0.810V_dvdd_1.200V_100.00nS,(P)
726,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_svt_c20,pattern_vdd_0.810V_dvdd_1.200V_100.00nS,(P)
727,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_svt_c24,pattern_vdd_0.810V_dvdd_1.200V_100.00nS,(P)
728,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_ulvt_c16,pattern_vdd_0.810V_dvdd_1.200V_100.00nS,(P)
729,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_ulvt_c18,pattern_vdd_0.810V_dvdd_1.200V_100.00nS,(P)
730,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_ulvt_c20,pattern_vdd_0.810V_dvdd_1.200V_100.00nS,(P)
731,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_ulvt_c24,pattern_vdd_0.810V_dvdd_1.200V_100.00nS,(P)
732,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_lvt_c16,pattern_vdd_0.810V_dvdd_1.200V_100.00nS,(P)
733,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_lvt_c18,pattern_vdd_0.810V_dvdd_1.200V_100.00nS,(P)
734,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_lvt_c20,pattern_vdd_0.810V_dvdd_1.200V_100.00nS,(P)
735,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_lvt_c24,pattern_vdd_0.810V_dvdd_1.200V_100.00nS,(P)
736,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_svt_c16,pattern_vdd_0.810V_dvdd_1.200V_100.00nS,(P)
737,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_svt_c18,pattern_vdd_0.810V_dvdd_1.200V_100.00nS,(P)
738,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_svt_c20,pattern_vdd_0.810V_dvdd_1.200V_100.00nS,(P)
739,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_svt_c24,pattern_vdd_0.810V_dvdd_1.200V_100.00nS,(P)
740,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_ulvt_c16,pattern_vdd_0.810V_dvdd_1.200V_100.00nS,(P)
741,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_ulvt_c18,pattern_vdd_0.810V_dvdd_1.200V_100.00nS,(P)
742,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_ulvt_c20,pattern_vdd_0.810V_dvdd_1.200V_100.00nS,(P)
743,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_ulvt_c24,pattern_vdd_0.810V_dvdd_1.200V_100.00nS,(P)
744,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_lvt_c16,pattern_vdd_0.880V_dvdd_1.200V_100.00nS,(P)
745,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_lvt_c18,pattern_vdd_0.880V_dvdd_1.200V_100.00nS,(P)
746,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_lvt_c20,pattern_vdd_0.880V_dvdd_1.200V_100.00nS,(P)
747,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_lvt_c24,pattern_vdd_0.880V_dvdd_1.200V_100.00nS,(P)
748,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_svt_c16,pattern_vdd_0.880V_dvdd_1.200V_100.00nS,(P)
749,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_svt_c18,pattern_vdd_0.880V_dvdd_1.200V_100.00nS,(P)
750,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_svt_c20,pattern_vdd_0.880V_dvdd_1.200V_100.00nS,(P)
751,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_svt_c24,pattern_vdd_0.880V_dvdd_1.200V_100.00nS,(P)
752,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_ulvt_c16,pattern_vdd_0.880V_dvdd_1.200V_100.00nS,(P)
753,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_ulvt_c18,pattern_vdd_0.880V_dvdd_1.200V_100.00nS,(P)
754,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_ulvt_c20,pattern_vdd_0.880V_dvdd_1.200V_100.00nS,(P)
755,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_ulvt_c24,pattern_vdd_0.880V_dvdd_1.200V_100.00nS,(P)
756,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_lvt_c16,pattern_vdd_0.880V_dvdd_1.200V_100.00nS,(P)
757,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_lvt_c18,pattern_vdd_0.880V_dvdd_1.200V_100.00nS,(P)
758,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_lvt_c20,pattern_vdd_0.880V_dvdd_1.200V_100.00nS,(P)
759,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_lvt_c24,pattern_vdd_0.880V_dvdd_1.200V_100.00nS,(P)
760,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_svt_c16,pattern_vdd_0.880V_dvdd_1.200V_100.00nS,(P)
761,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_svt_c18,pattern_vdd_0.880V_dvdd_1.200V_100.00nS,(P)
762,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_svt_c20,pattern_vdd_0.880V_dvdd_1.200V_100.00nS,(P)
763,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_svt_c24,pattern_vdd_0.880V_dvdd_1.200V_100.00nS,(P)
764,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_ulvt_c16,pattern_vdd_0.880V_dvdd_1.200V_100.00nS,(P)
765,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_ulvt_c18,pattern_vdd_0.880V_dvdd_1.200V_100.00nS,(P)
